timesteps,env_idx,episode_reward,episode_length
19604,3,-6.655001,11
19612,1,35.19828,44
19700,2,21.990103,34
19704,2,-20.0,1
19708,0,52.750654,57
19708,2,-20.0,1
19712,0,-20.0,1
19756,0,-6.722484,11
19756,1,26.980258,36
19776,1,-14.499915,5
19872,2,32.825765,41
19876,2,-20.0,1
19996,2,18.278966,30
20008,3,137.60614,101
20012,3,-20.0,1
20016,3,-20.0,1
20056,2,-1.619532,15
20080,1,78.674728,76
20116,0,87.655718,90
20120,0,-20.0,1
20124,0,-20.0,1
20128,0,-20.0,1
20132,0,-20.0,1
20156,2,11.284487,25
20172,0,-8.120273,10
20184,2,-12.460515,7
20188,2,-20.0,1
20192,2,-20.0,1
20196,2,-20.0,1
20200,2,-20.0,1
20204,2,-20.0,1
20208,2,-20.0,1
20252,0,5.014439,20
20272,0,-14.910503,5
20272,1,35.842446,48
20284,3,61.754342,67
20292,2,4.667004,21
20296,2,-20.0,1
20336,2,-8.40029,10
20348,3,0.206053,16
20372,2,-8.99047,9
20376,0,12.767773,26
20380,0,-20.0,1
20396,2,-12.99679,6
20412,3,-0.823132,16
20416,3,-20.0,1
20424,1,25.733268,38
20448,2,-5.728959,13
20456,0,1.772137,19
20480,0,-13.682159,6
20504,3,6.93316,22
20532,3,-11.743533,7
20592,3,-3.450198,15
20668,2,50.248182,55
20684,3,9.293781,23
20704,0,50.906181,56
20708,0,-20.0,1
20712,0,-20.0,1
20796,0,6.565596,21
20800,0,-20.0,1
20820,3,16.856843,34
20828,1,132.337959,101
20880,2,48.382161,53
20884,2,-20.0,1
20904,1,3.981293,19
20928,0,20.485207,32
21088,1,37.935753,46
21100,0,33.882537,43
21168,2,72.552792,71
21224,0,17.499397,31
21224,3,129.727807,101
21268,1,35.923519,45
21272,1,-20.0,1
21336,3,14.217481,28
21416,1,23.583555,36
21440,3,14.023598,26
21532,2,99.160178,91
21628,0,131.111993,101
21700,2,26.602496,42
21760,0,22.591041,33
21804,2,11.861455,26
21808,2,-20.0,1
21812,0,-5.25575,13
21820,1,123.363278,101
21844,3,131.520936,101
21848,3,-20.0,1
21872,1,-5.189955,13
21876,1,-20.0,1
21880,1,-20.0,1
21904,0,9.1713,23
21908,0,-20.0,1
21912,0,-20.0,1
21916,0,-20.0,1
21920,1,-7.335678,10
21948,0,-11.089715,8
21952,0,-20.0,1
21960,2,28.781156,38
21992,1,0.873428,18
21996,1,-20.0,1
22004,0,-4.13939,13
22020,2,-1.178726,15
22024,3,33.730078,44
22044,2,-13.46808,6
22048,1,-5.959879,13
22052,0,-6.60565,12
22052,1,-20.0,1
22056,0,-20.0,1
22056,1,-20.0,1
22116,0,-1.415761,15
22132,2,4.6135,22
22172,0,-3.304393,14
22176,1,19.306706,30
22180,2,-4.906102,12
22232,0,-1.652165,15
22236,0,-20.0,1
22276,2,10.086885,24
22300,3,65.784028,69
22324,3,-13.419347,6
22344,0,11.809259,27
22344,1,32.389497,42
22356,3,-10.738226,8
22388,1,-7.773244,11
22416,0,1.10737,18
22420,0,-20.0,1
22432,2,29.543818,39
22436,2,-20.0,1
22440,2,-20.0,1
22488,1,12.203782,25
22584,0,31.639036,41
22624,1,18.602929,34
22628,0,-8.426721,11
22632,0,-20.0,1
22632,3,62.162036,69
22636,3,-20.0,1
22708,0,3.049208,19
22724,2,64.44715,71
22728,1,9.524906,26
22728,2,-20.0,1
22732,2,-20.0,1
22812,1,6.671372,21
22900,3,66.916217,66
22928,1,15.978662,29
22964,2,55.110497,58
22972,3,2.17507,18
22976,3,-20.0,1
22988,3,-17.653924,3
23004,3,-15.715486,4
23016,1,6.225953,22
23020,1,-20.0,1
23112,0,135.102816,101
23136,1,17.469358,29
23172,3,36.161818,42
23232,0,18.327578,30
23260,0,-12.298235,7
23272,2,79.458594,77
23276,2,-20.0,1
23284,1,28.058261,37
23288,1,-20.0,1
23376,3,45.679842,51
23380,3,-20.0,1
23408,0,28.625779,37
23484,2,45.982013,52
23488,0,4.081502,20
23492,0,-20.0,1
23544,2,-1.384684,15
23576,1,71.035743,72
23580,2,-9.010286,9
23600,0,11.534175,27
23600,3,47.85359,55
23636,2,-3.127965,14
23640,2,-20.0,1
23692,2,-6.763817,13
23700,0,12.438085,25
23708,2,-16.371402,4
23712,2,-20.0,1
23712,3,13.20025,28
23716,3,-20.0,1
23764,3,-7.173225,12
23788,1,44.262323,53
23820,0,20.799981,30
23848,0,-13.489898,7
23848,1,-1.642973,15
23852,3,7.965976,22
23872,2,32.792143,40
23896,1,-6.355303,12
23900,0,-4.181035,13
23900,1,-20.0,1
23904,1,-20.0,1
23928,3,3.474539,19
23992,1,7.783563,22
24116,3,40.905617,47
24224,2,92.614963,88
24228,2,-20.0,1
24252,3,21.572895,34
24256,0,96.634801,89
24312,1,82.423621,80
24316,1,-20.0,1
24328,1,-17.13085,3
24332,1,-20.0,1
24400,0,25.732869,36
24404,0,-20.0,1
24416,1,6.341372,21
24436,3,39.580926,46
24484,0,5.77317,20
24484,2,62.422055,64
24496,3,-1.740714,15
24532,0,-5.399872,12
24556,2,-0.505353,18
24612,0,5.623694,20
24616,0,-20.0,1
24652,3,29.22351,39
24736,1,80.887777,80
24740,1,-20.0,1
24744,0,18.576857,32
24776,2,51.647514,55
24784,1,-6.931076,11
24788,1,-20.0,1
24792,1,-20.0,1
24884,2,10.895275,27
24884,3,56.800202,58
24920,0,35.758199,44
24936,2,-6.126474,13
24940,2,-20.0,1
24960,2,-14.960678,5
25052,0,20.023645,33
25056,0,-20.0,1
25056,1,67.049223,66
25128,3,59.412703,61
25140,0,1.01675,21
25144,0,-20.0,1
25148,0,-20.0,1
25152,0,-20.0,1
25152,2,42.166696,48
25160,1,7.097602,26
25168,0,-16.159173,4
25184,3,-3.38985,14
25188,1,-13.062423,7
25188,3,-20.0,1
25192,3,-20.0,1
25232,2,4.920226,20
25248,0,4.906052,20
25248,1,-1.627888,15
25252,0,-20.0,1
25252,3,-2.036539,15
25280,1,-11.092579,8
25284,3,-10.736624,8
25300,3,-15.828089,4
25348,1,0.322592,17
25380,1,-12.507267,8
25436,3,19.021013,34
25476,2,59.053292,61
25600,0,88.331411,87
25632,0,-10.736547,8
25696,1,82.520798,79
25700,0,2.290144,17
25704,0,-20.0,1
25732,2,61.89967,64
25744,2,-17.301746,3
25752,3,85.165057,79
25764,1,0.211648,17
25796,1,-10.277945,8
25816,2,2.547808,18
25820,0,16.001114,29
25824,0,-20.0,1
25828,0,-20.0,1
25832,3,2.964524,20
25836,1,-7.890652,10
25836,3,-20.0,1
25840,2,-13.2511,6
25948,0,14.450322,30
25968,3,14.092811,33
25972,3,-20.0,1
26056,2,50.465073,54
26060,0,15.283661,28
26060,2,-20.0,1
26064,2,-20.0,1
26072,1,51.147544,59
26076,1,-20.0,1
26092,3,18.818522,30
26128,0,-2.042804,17
26188,1,15.313673,28
26192,0,-0.252015,16
26192,1,-20.0,1
26196,1,-20.0,1
26248,0,-6.492399,14
26280,1,4.496877,21
26284,1,-20.0,1
26344,0,8.486585,24
26360,1,-0.004003,19
26372,3,69.525667,70
26416,2,92.313,88
26420,2,-20.0,1
26428,3,-2.914111,14
26444,1,6.145588,21
26496,1,-5.076396,13
26524,0,38.518095,45
26528,3,9.957226,25
26608,0,6.792615,21
26640,3,16.326625,28
26684,0,3.292919,19
26812,3,31.699549,43
26824,2,141.468191,101
26840,0,32.084674,39
26848,1,95.811453,88
26872,0,-12.192034,8
26884,1,-9.209665,9
26908,1,-13.833559,6
26932,2,13.536629,27
26936,0,-1.558344,16
26992,0,-3.401175,14
26996,0,-20.0,1
27068,1,30.407042,40
27068,3,63.446006,64
27096,1,-11.557006,7
27096,3,-12.988,7
27100,3,-20.0,1
27132,2,45.269124,50
27140,3,-9.038166,10
27264,0,67.476331,67
27312,1,44.38506,54
27316,1,-20.0,1
27324,2,41.298223,48
27328,3,36.488094,47
27336,0,1.978397,18
27340,0,-20.0,1
27340,1,-13.770446,6
27340,3,-17.581747,3
27356,3,-16.21453,4
27364,1,-13.567249,6
27372,0,-11.495702,8
27380,3,-13.58954,6
27388,0,-16.588221,4
27432,1,1.348502,17
27436,2,14.963577,28
27440,3,-2.038481,15
27444,0,-3.083897,14
27448,0,-20.0,1
27516,0,-1.029555,17
27524,2,6.817745,22
27536,1,12.394453,26
27596,0,4.23214,20
27604,1,2.462544,17
27620,0,-14.176069,6
27620,3,37.657744,45
27708,3,6.506062,22
27760,2,59.97318,59
27764,1,30.933588,40
27768,1,-20.0,1
27780,3,1.826343,18
27828,1,-1.704294,15
27952,3,35.184124,43
27956,3,-20.0,1
27960,3,-20.0,1
27964,3,-20.0,1
27972,3,-18.694421,2
28000,1,32.857829,43
28020,2,63.921874,65
28024,0,134.213465,101
28024,2,-20.0,1
28028,0,-20.0,1
28028,2,-20.0,1
28032,0,-20.0,1
28032,2,-20.0,1
28036,2,-20.0,1
28068,3,10.408334,24
28084,2,-5.60042,12
28108,3,-8.189089,10
28132,3,-13.243563,6
28188,1,41.006166,47
28300,1,10.542242,28
28348,1,-5.258926,12
28352,1,-20.0,1
28356,1,-20.0,1
28360,1,-20.0,1
28388,2,77.140159,76
28392,2,-20.0,1
28396,2,-20.0,1
28436,0,136.261982,101
28452,3,83.945695,80
28460,2,-2.589325,16
28488,1,19.953657,32
28536,1,-6.777527,12
28568,0,16.836747,33
28612,0,-7.255375,11
28632,3,24.578879,45
28668,2,49.133823,52
28688,0,1.790554,19
28800,1,69.18252,66
28840,1,-8.154296,10
28860,2,39.305834,48
28864,2,-20.0,1
28868,2,-20.0,1
28916,1,1.940221,19
28916,2,-6.772919,12
28992,1,0.514791,19
28996,1,-20.0,1
29032,0,96.812774,86
29036,3,135.815935,101
29044,1,-6.422806,12
29092,3,-2.933277,14
29128,1,6.374493,21
29192,0,29.181375,40
29276,0,7.253405,21
29320,2,138.168369,101
29352,1,53.122275,56
29356,1,-20.0,1
29360,1,-20.0,1
29408,2,9.064321,22
29412,2,-20.0,1
29420,2,-18.511169,2
29424,1,-1.070031,16
29448,3,92.577048,89
29456,1,-12.256097,8
29520,3,2.514363,18
29544,2,20.263277,31
29548,0,65.853854,68
29548,2,-20.0,1
29552,0,-20.0,1
29600,3,3.525801,20
29624,0,3.132201,18
29628,0,-20.0,1
29632,0,-20.0,1
29632,1,35.170067,44
29636,0,-20.0,1
29640,0,-20.0,1
29672,2,21.090165,31
29728,0,8.11985,22
29728,3,21.127112,32
29732,1,10.677297,25
29732,3,-20.0,1
29736,3,-20.0,1
29792,0,-1.060083,16
29844,2,30.774089,43
29848,2,-20.0,1
29868,3,21.114187,33
29872,3,-20.0,1
29880,1,27.459415,37
29900,0,14.103273,27
30008,2,27.756976,40
30072,3,39.314483,50
30216,2,44.395094,52
30256,1,104.059498,94
30272,0,93.98807,93
30376,3,75.641817,76
30380,3,-20.0,1
30428,0,31.510868,39
30468,0,-7.730516,10
30468,2,53.046908,63
30500,3,17.158547,30
30504,3,-20.0,1
30548,3,-6.773283,11
30564,3,-15.883347,4
30576,0,13.8501,27
30588,1,82.561026,83
30644,1,-4.482147,14
30672,0,10.187661,24
30684,1,-7.344644,10
30688,3,19.105841,31
30796,2,90.6723,82
30800,2,-20.0,1
30880,0,41.670883,52
30896,0,-15.988071,4
30916,3,53.523375,57
30936,3,-15.568409,5
30964,2,25.050441,41
30968,2,-20.0,1
31000,3,-0.773274,16
31032,2,0.135083,16
31036,2,-20.0,1
31072,2,-9.473798,9
31076,2,-20.0,1
31080,2,-20.0,1
31088,1,140.562928,101
31092,1,-20.0,1
31108,2,-12.077092,7
31136,3,20.970201,34
31188,1,9.571268,24
31192,1,-20.0,1
31212,2,6.789479,26
31300,0,132.950633,101
31304,0,-20.0,1
31304,2,7.039423,23
31308,2,-20.0,1
31360,3,49.566454,56
31380,2,2.277727,18
31408,3,-5.885034,12
31412,3,-20.0,1
31424,3,-17.334252,3
31428,3,-20.0,1
31464,0,27.479742,40
31480,2,10.692872,25
31540,0,1.665565,19
31544,0,-20.0,1
31596,1,129.328025,101
31600,1,-20.0,1
31612,1,-17.335665,3
31616,1,-20.0,1
31620,1,-20.0,1
31652,3,52.832467,56
31656,3,-20.0,1
31660,3,-20.0,1
31676,2,38.823386,49
31680,0,22.866282,34
31704,1,7.441414,21
31708,1,-20.0,1
31756,1,-5.697121,12
31760,1,-20.0,1
31764,2,6.661281,22
31824,1,-0.551147,16
31876,3,50.439753,54
31908,0,50.379161,57
31912,0,-20.0,1
31932,3,-3.142674,14
31936,1,13.349897,28
31940,1,-20.0,1
31956,3,-13.550642,6
31960,2,39.464565,49
31960,3,-20.0,1
31964,3,-20.0,1
32000,2,-10.179487,10
32028,1,6.697903,22
32032,1,-20.0,1
32084,3,16.508981,30
32088,3,-20.0,1
32124,2,15.451011,31
32128,2,-20.0,1
32132,1,10.218394,25
32156,3,-2.604572,17
32180,2,-4.267998,13
32192,1,-4.312326,15
32208,3,-7.600011,13
32232,2,-6.421518,13
32236,2,-20.0,1
32264,3,-6.112115,14
32268,3,-20.0,1
32276,3,-18.667591,2
32292,2,-2.066611,14
32296,2,-20.0,1
32316,0,136.83796,101
32352,3,1.894448,19
32392,0,1.980377,19
32400,1,45.018709,52
32448,0,-5.94353,14
32468,2,26.62825,43
32472,2,-20.0,1
32488,0,-9.361984,10
32564,3,45.92233,53
32584,0,10.721677,24
32588,0,-20.0,1
32592,0,-20.0,1
32596,2,19.415693,31
32600,2,-20.0,1
32604,2,-20.0,1
32624,1,55.357239,56
32624,3,-3.931136,15
32628,1,-20.0,1
32632,1,-20.0,1
32640,0,-6.545039,12
32644,0,-20.0,1
32668,3,-7.315179,11
32692,3,-12.996639,6
32748,2,22.186692,36
32756,3,-2.107086,16
32808,2,-3.784476,15
32868,0,48.544902,56
32884,3,18.026551,32
32888,3,-20.0,1
32892,1,63.673785,65
32892,3,-20.0,1
32924,3,-11.739185,8
33000,3,2.072511,19
33052,0,35.92693,46
33072,2,66.813974,66
33076,2,-20.0,1
33096,2,-14.707578,5
33160,1,51.496097,67
33168,0,14.305365,29
33184,3,35.892787,46
33212,1,-4.34794,13
33280,3,4.081146,24
33308,2,51.232278,53
33312,2,-20.0,1
33316,2,-20.0,1
33380,0,40.594803,53
33496,2,32.774198,45
33500,2,-20.0,1
33528,1,81.649792,79
33540,2,-8.096863,10
33544,2,-20.0,1
33568,0,34.267745,47
33572,0,-20.0,1
33576,0,-20.0,1
33628,2,5.330897,21
33648,1,13.263682,30
33668,1,-15.468949,5
33684,3,135.70708,101
33780,3,7.273211,24
33784,3,-20.0,1
33800,2,32.563958,43
33808,1,22.913235,35
33812,0,56.322023,59
33860,2,-1.971736,15
33872,0,-1.957442,15
33920,1,8.984163,28
33936,2,-4.363036,19
33972,2,-10.979852,9
33996,0,20.695208,31
33996,2,-13.451321,6
34000,0,-20.0,1
34076,3,73.736688,73
34108,0,13.171672,27
34112,3,-10.309353,9
34128,3,-15.937746,4
34132,3,-20.0,1
34136,0,-12.849128,7
34140,0,-20.0,1
34144,1,52.4947,56
34148,1,-20.0,1
34164,0,-13.992955,6
34168,0,-20.0,1
34196,0,-12.982936,7
34264,0,-2.120748,17
34268,0,-20.0,1
34284,1,17.697147,34
34288,1,-20.0,1
34308,2,81.024583,78
34312,2,-20.0,1
34344,0,1.059282,19
34344,2,-11.179059,8
34344,3,47.848979,53
34348,0,-20.0,1
34348,3,-20.0,1
34352,0,-20.0,1
34396,0,-8.929869,11
34444,2,6.165209,25
34448,2,-20.0,1
34452,2,-20.0,1
34512,2,-5.766543,15
34540,1,53.876806,63
34560,1,-15.265823,5
34564,1,-20.0,1
34568,1,-20.0,1
34608,2,4.801274,24
34632,3,70.010358,71
34636,3,-20.0,1
34676,0,68.445779,70
34680,0,-20.0,1
34684,0,-20.0,1
34708,2,11.373514,25
34724,0,-9.961199,10
34728,0,-20.0,1
34732,0,-20.0,1
34744,3,11.030304,27
34820,0,7.00742,22
34828,3,4.85962,21
34868,2,24.735107,40
34904,0,4.110608,21
34908,2,-8.44897,10
34972,1,133.054833,101
34976,1,-20.0,1
35012,1,-10.325788,9
35028,1,-15.956131,4
35036,2,19.031248,32
35144,2,11.982246,27
35148,2,-20.0,1
35156,2,-18.557711,2
35188,3,90.249681,90
35208,2,-3.900594,13
35212,0,80.867125,77
35248,3,-3.397304,15
35268,0,-3.870541,14
35268,1,56.22043,60
35272,0,-20.0,1
35304,0,-12.0256,8
35308,0,-20.0,1
35324,1,-4.722653,14
35396,2,40.851104,47
35412,3,32.717739,41
35416,3,-20.0,1
35420,3,-20.0,1
35428,0,16.0352,30
35432,1,12.823741,27
35480,2,1.676871,21
35504,2,-13.381186,6
35508,2,-20.0,1
35600,0,33.649423,43
35636,0,-10.382278,9
35708,2,43.985826,50
35716,0,3.390715,20
35768,0,-4.235871,13
35772,1,86.413207,85
35812,2,8.837849,26
35824,3,138.089723,101
35828,3,-20.0,1
35892,3,-2.341128,16
36056,0,76.642114,72
36060,0,-20.0,1
36060,1,73.874933,72
36072,3,37.940491,45
36124,1,-5.426233,16
36136,1,-17.404413,3
36148,0,7.968951,22
36188,3,8.420039,29
36216,1,5.637278,20
36216,2,137.250672,101
36288,1,0.840771,18
36324,3,21.875362,34
36344,0,34.417558,49
36348,0,-20.0,1
36348,3,-15.136503,6
36376,3,-12.141096,7
36400,3,-13.559462,6
36404,2,40.93204,47
36408,2,-20.0,1
36460,0,14.166886,28
36564,3,26.043012,41
36568,3,-20.0,1
36656,1,102.413169,92
36668,3,10.09274,25
36680,2,68.911882,68
36720,2,-8.197991,10
36732,1,0.564109,19
36796,3,20.700747,32
36800,3,-20.0,1
36832,3,-14.33184,8
36864,0,136.689081,101
36864,3,-11.149959,8
36868,3,-20.0,1
36872,1,26.466079,35
36872,3,-20.0,1
36908,2,32.513335,47
36912,1,-9.698731,10
37048,2,20.222006,35
37052,2,-20.0,1
37056,0,29.347642,48
37100,0,-6.785281,11
37104,0,-20.0,1
37180,2,12.467598,32
37276,3,135.455487,101
37312,0,46.134337,52
37316,1,132.25042,101
37364,2,35.280448,46
37368,0,-3.465199,14
37372,0,-20.0,1
37388,0,-16.661707,4
37396,3,16.525528,30
37460,3,-1.020978,16
37464,0,3.031312,19
37468,0,-20.0,1
37472,0,-20.0,1
37476,0,-20.0,1
37516,2,18.159596,38
37524,1,50.30376,52
37572,0,5.615607,24
37576,0,-20.0,1
37584,0,-18.64771,2
37604,1,5.47608,20
37608,0,-13.706174,6
37612,0,-20.0,1
37616,0,-20.0,1
37664,2,17.668512,37
37668,2,-20.0,1
37672,2,-20.0,1
37716,0,6.120262,25
37720,0,-20.0,1
37740,3,73.357656,70
37760,1,31.684066,39
37764,1,-20.0,1
37792,0,-0.551768,18
37796,0,-20.0,1
37836,2,32.165855,41
37848,1,1.734109,21
37876,0,1.515928,20
37880,0,-20.0,1
37900,1,-6.050606,13
37928,2,6.08233,23
37964,0,1.343914,21
37992,1,2.694519,23
37992,2,-0.866797,16
37996,1,-20.0,1
38044,0,4.754706,20
38060,3,76.000655,80
38080,3,-14.627006,5
38100,2,7.736557,27
38104,2,-20.0,1
38120,1,13.579754,31
38152,1,-13.14541,8
38168,1,-16.015225,4
38180,2,1.307879,19
38208,0,30.345314,41
38212,0,-20.0,1
38232,1,-2.260506,16
38268,2,6.704683,22
38308,2,-8.709599,10
38312,1,5.286512,20
38340,3,68.6043,65
38348,2,-10.031516,10
38436,3,5.647361,24
38460,0,60.622048,62
38472,2,14.894821,31
38544,2,1.160144,18
38548,2,-20.0,1
38548,3,12.172527,28
38592,1,72.736438,70
38596,1,-20.0,1
38600,2,-4.289948,13
38604,2,-20.0,1
38624,3,3.655366,19
38628,3,-20.0,1
38632,3,-20.0,1
38664,2,-2.649646,15
38672,1,2.924798,19
38684,0,47.684938,56
38688,0,-20.0,1
38716,0,-12.510159,7
38720,0,-20.0,1
38740,3,10.91494,27
38744,3,-20.0,1
38804,0,6.031961,21
38836,0,-11.903765,8
38848,1,34.817376,44
38920,2,61.619807,64
38952,0,16.96863,29
38956,0,-20.0,1
38984,1,24.218406,34
39036,3,68.413163,73
39040,3,-20.0,1
39044,3,-20.0,1
39212,0,60.916791,64
39220,2,72.552215,75
39224,2,-20.0,1
39228,2,-20.0,1
39280,3,55.099397,59
39372,1,110.615661,97
39376,1,-20.0,1
39412,3,19.814208,33
39488,2,67.077226,65
39504,1,11.997587,32
39508,1,-20.0,1
39524,2,-9.370506,9
39528,2,-20.0,1
39568,1,-3.178457,15
39576,2,-7.091644,12
39616,0,133.990769,101
39648,0,-11.781141,8
39692,2,13.090072,29
39732,2,-9.851178,10
39772,1,46.96433,51
39780,0,24.64355,33
39808,2,2.63334,19
39816,3,137.507804,101
39828,0,-5.851279,12
39884,2,0.332326,19
39912,1,25.900766,35
39916,1,-20.0,1
39936,0,8.046741,27
39948,1,-12.05372,8
39952,1,-20.0,1
39972,2,4.316917,22
39976,2,-20.0,1
39976,3,27.940555,40
39980,2,-20.0,1
40000,0,-6.80677,16
40044,0,-6.659148,11
40048,0,-20.0,1
40052,0,-20.0,1
40072,0,-14.629339,5
40080,1,18.057731,32
40084,1,-20.0,1
40184,0,15.078492,28
40196,2,46.904166,54
40256,2,-3.257087,15
40380,3,133.009949,101
40384,3,-20.0,1
40432,2,33.494839,44
40488,1,130.808509,101
40504,3,16.161518,30
40548,1,-3.636164,15
40552,1,-20.0,1
40588,0,134.131971,101
40656,0,-6.421997,17
40672,0,-15.789654,4
40676,0,-20.0,1
40684,1,10.477748,33
40688,1,-20.0,1
40780,2,93.341343,87
40784,2,-20.0,1
40812,0,20.834124,34
40824,1,16.074055,34
40828,0,-16.002064,4
40828,1,-20.0,1
40832,1,-20.0,1
40856,2,-0.547269,18
40888,1,-5.258979,14
40908,3,127.978333,101
40924,1,-9.322345,9
40960,2,10.916462,26
40964,2,-20.0,1
41028,1,8.942314,26
41032,0,48.804685,51
41088,3,29.994733,45
41112,0,1.771234,20
41144,0,-12.541938,8
41164,0,-14.616657,5
41200,0,-10.151351,9
41212,0,-17.232749,3
41216,0,-20.0,1
41268,2,77.811229,76
41272,2,-20.0,1
41276,2,-20.0,1
41300,2,-13.949228,6
41348,3,58.910462,65
41360,0,24.927612,36
41392,0,-11.384979,8
41408,2,14.152758,27
41432,1,139.243208,101
41452,0,-3.305713,15
41532,2,15.686675,31
41532,3,40.753768,46
41536,3,-20.0,1
41572,3,-10.79323,9
41576,3,-20.0,1
41580,3,-20.0,1
41584,3,-20.0,1
41588,3,-20.0,1
41592,3,-20.0,1
41612,0,34.110938,40
41628,2,8.430895,24
41644,3,-4.160573,13
41648,3,-20.0,1
41712,2,4.866895,21
41768,3,19.193606,30
41776,1,100.042313,86
41780,1,-20.0,1
41780,2,0.637903,17
41784,2,-20.0,1
41816,3,-7.102443,12
41868,0,66.327284,64
41916,3,11.467984,25
41932,2,30.116798,37
41936,2,-20.0,1
42000,3,6.141315,21
42004,3,-20.0,1
42028,0,21.921459,40
42136,0,14.594674,27
42148,0,-17.275221,3
42184,1,139.089085,101
42204,0,-2.122401,14
42284,1,10.788132,25
42316,0,9.649226,28
42336,1,-5.770718,13
42340,2,136.514558,101
42392,2,-3.682187,13
42408,1,3.070873,18
42408,3,138.770175,101
42444,2,-5.9866,13
42456,3,-6.442678,12
42488,0,31.344834,43
42500,0,-17.346411,3
42528,1,13.850957,30
42616,3,32.229851,40
42620,3,-20.0,1
42624,1,10.91485,24
42624,3,-20.0,1
42636,0,21.862662,34
42648,2,43.400568,51
42652,2,-20.0,1
42656,2,-20.0,1
42660,2,-20.0,1
42664,2,-20.0,1
42668,2,-20.0,1
42684,3,-1.059364,15
42688,3,-20.0,1
42708,0,2.900455,18
42764,2,10.493069,24
42768,2,-20.0,1
42772,2,-20.0,1
42788,3,9.69763,25
42812,2,-7.630758,10
42828,1,41.943674,51
42832,1,-20.0,1
42900,0,45.433831,48
42948,3,26.495206,40
42952,3,-20.0,1
42960,1,19.493623,32
43036,2,51.405432,56
43040,2,-20.0,1
43112,3,27.935913,40
43116,3,-20.0,1
43120,3,-20.0,1
43156,0,62.321182,64
43192,1,56.97427,58
43196,1,-20.0,1
43212,2,34.815937,43
43240,2,-13.614609,7
43244,0,5.812735,22
43244,2,-20.0,1
43248,0,-20.0,1
43252,0,-20.0,1
43256,0,-20.0,1
43304,1,13.934745,27
43308,1,-20.0,1
43344,2,12.363833,25
43404,3,65.993417,71
43460,1,26.742286,38
43464,1,-20.0,1
43492,0,57.452558,59
43496,0,-20.0,1
43524,3,14.984617,30
43528,3,-20.0,1
43552,2,47.124904,52
43556,2,-20.0,1
43584,2,-12.341522,7
43588,1,19.944399,31
43608,1,-15.195303,5
43608,3,5.997914,20
43612,3,-20.0,1
43616,3,-20.0,1
43692,0,41.339409,49
43696,0,-20.0,1
43788,3,30.750079,43
43820,0,16.622438,31
43824,0,-20.0,1
43828,0,-20.0,1
43836,0,-18.564805,2
43840,1,56.53854,58
43868,3,4.901222,20
43956,0,16.748913,30
43988,2,139.59935,101
43992,2,-20.0,1
44020,0,-1.178907,16
44044,1,43.737226,51
44048,1,-20.0,1
44096,2,7.561875,26
44124,1,3.094778,19
44212,2,14.265398,29
44232,1,15.542068,27
44244,0,54.669364,56
44272,0,-11.86443,7
44272,3,131.441134,101
44276,0,-20.0,1
44276,1,-6.92577,11
44276,3,-20.0,1
44300,2,6.690044,22
44392,0,14.603351,29
44400,3,17.56228,31
44416,2,14.887207,29
44452,3,-5.861079,13
44468,1,43.024229,48
44560,1,7.08316,23
44616,1,-4.345053,14
44620,1,-20.0,1
44672,3,54.379961,55
44708,2,66.820707,73
44732,1,7.607881,28
44740,2,-12.25727,8
44768,2,-12.451488,7
44788,1,-4.011439,14
44792,1,-20.0,1
44796,0,138.427911,101
44800,0,-20.0,1
44816,3,22.911314,36
44864,1,1.031449,18
44916,2,20.287569,37
44928,1,-1.104479,16
44948,2,-11.091145,8
44996,0,43.459146,49
45008,2,-1.880963,15
45012,0,-15.975907,4
45024,1,10.448488,24
45028,1,-20.0,1
45088,1,-0.861573,15
45092,1,-20.0,1
45100,1,-18.650741,2
45156,0,27.400461,36
45160,0,-20.0,1
45184,0,-13.421861,6
45204,2,41.055535,49
45220,3,139.66967,101
45224,3,-20.0,1
45228,3,-20.0,1
45256,0,1.204595,18
45308,3,0.917043,20
45312,0,-4.74262,14
45312,3,-20.0,1
45380,3,-0.04003,17
45472,0,28.856411,40
45492,1,95.381537,98
45520,0,-6.925359,12
45572,0,-8.319954,13
45608,2,140.849517,101
45616,3,52.235439,59
45648,1,28.894923,39
45716,2,14.673148,27
45748,2,-10.94237,8
45772,1,19.205107,31
45776,0,46.979917,51
45776,1,-20.0,1
45780,0,-20.0,1
45784,0,-20.0,1
45784,1,-18.527543,2
45788,0,-20.0,1
45808,0,-14.852786,5
45856,1,1.412287,18
